	B1	B2	B3	B4	B9	B26	B11	B12	B17	B18	B19	B20	B7	B8	B15	B16	B23	B24
Bcin13g01420	9.10831612052424	9.2264514718131	9.24630666623792	9.15854592293911	8.86853040888018	8.81930123393452	8.95321119385458	9.21926260072189	9.13635437258405	9.22971013834045	9.19439255142689	9.09027802337032	8.80823657143284	9.00815791867505	8.70427609200966	9.07709008175641	9.13200869641021	8.91692995568306
Bcin13g01430	9.29821559968352	8.5690861896808	10.4247171210099	8.77361064844405	9.4177484801249	9.30834726248959	9.70763536851199	9.41894990240661	10.4838409647353	8.82231191344236	10.047159600304	8.80982697335443	9.74981026699271	9.43753681307622	9.78281519971756	9.2941538569059	9.34843188372567	9.53608302997591
Bcin13g01440	10.0401869454609	7.86489274829732	8.94865442255636	7.90040262450873	8.807951650841	7.49156752351457	9.69835376413495	7.64976620635109	8.35256579434432	7.56509215950949	8.85981163167723	7.92445223335906	9.93676162473809	8.28338944525205	9.67995010718493	8.05657568539205	7.72166988776786	8.27911256553423
Bcin13g01450	11.3341733978473	10.8619685279058	11.3263131411191	10.8237335027563	10.9320316577752	10.6617467055759	11.2194653701036	10.9502381021655	11.4929898316803	11.0153451899597	11.2546908710976	11.0321810702622	11.4199475526902	11.0174758883961	11.172509850532	11.122834572484	11.1754871870103	11.3220288599391
Bcin13g01460	4.74857723447068	5.36798585979566	5.01275571265828	5.12084529296064	5.30158766907228	4.86642921209483	4.99243106867326	4.7043071221768	4.81161954334203	4.61745790001275	5.3846948217589	4.78035846125471	4.44293144676299	4.61691984324681	5.00869137442132	4.49595796819319	5.16391318619939	4.57423924624731
Bcin13g01470	5.72149085951653	5.76002995775139	6.26633452081861	5.32923988626572	4.7347999491359	4.69243629308045	5.16406994129023	5.73746024844909	4.56770865150593	5.95436827944925	5.0528371342636	5.06605957770627	5.83545322022803	5.56746322623566	5.43882142038434	5.50988035551062	5.64630455934709	5.04764951912088
Bcin13g01480	5.17495725071621	6.562096166084	7.2984835226781	6.47361374117961	6.41899948821546	7.29246233486402	6.60761592012712	5.47584563839127	3.81809635842676	5.04915820203601	4.68267606900862	4.95846947057132	3.64704700019108	4.06105952136318	4.12759303377775	4.49595796819319	3.43522655856322	3.98218474218225
Bcin13g01490	0	0	0	0	0	1.40984032621965	1.22684504848274	0.796885765658563	1.85635825888895	0	0	0	0	0.725803171541198	0	0	0.576134394515636	0
Bcin13g01500	3.59602331984742	2.07854411747652	2.79885770556388	1.2337873864332	2.61478837528465	2.57802876778208	2.94536974840236	2.43937866919865	2.99803896384945	1.65104489468742	3.55228240189955	3.23660705831448	3.55571372376069	2.09393379674383	3.20785478353298	2.19975661252793	3.14626226725946	2.03001505367863
Bcin13g01510	0	3.41568063314876	2.79885770556388	2.33785596436122	1.18987727205446	0	2.66952199216581	3.18758008251073	2.42444062155988	3.08612742772263	3.08947461237459	2.53970797218844	3.11854543476404	2.29951620983917	3.60674142682925	2.40947837616387	2.97670999664398	1.51119205918538
Bcin13g01520	8.13009480933411	7.43857319726225	8.33440823287392	7.23891850124647	8.4279301847596	8.41936179606959	8.32215314057215	7.42060965058779	7.55427656849428	7.57322304938652	7.48493098386582	7.26554131398967	8.15269477706924	7.06313274087944	8.22591540036921	7.35903292822148	7.14846374719142	7.23732306094111
Bcin13g01530	0	0	1.31598530240897	0	1.18987727205446	0	1.22684504848274	0	1.85635825888895	0	1.65363149326645	0	0.822535837557749	0.725803171541198	0	0	0	0
Bcin13g01540	5.01918321797088	4.45646115939433	4.87306208406294	3.71880249592612	5.10075345765128	3.6552994708658	3.84854370954637	4.16663321796182	4.71894283241244	3.5488127889935	4.09565823615033	3.83192390531911	4.49302794237672	3.67454873821768	4.58217098370257	3.46770352866218	4.6468316366885	2.2329398579
Bcin13g01550	3.59602331984742	3.41568063314876	3.3130047009907	2.33785596436122	3.78798961857535	2.57802876778208	3.70762560869747	2.6232646608364	3.90479872888865	2.07413385925431	3.26077604472157	2.53970797218844	3.35362556037317	3.7465923221009	3.53530303170304	3.03351756112887	4.06239602081551	2.03001505367863
Bcin13g01560	8.16768157667591	6.9855971550871	8.28702955420425	7.5511572319677	7.47430626321237	7.21412383830533	8.09344827807891	7.10233434867726	8.32531822471386	7.20585969264352	8.29623676972515	7.19618472706127	8.43488586342515	7.56453421019351	7.82657861952793	7.24060022680667	7.69457859816999	7.79725778871391
Bcin13g01570	10.9996755519972	10.5399218459848	11.5513729408003	10.5690122321427	10.8168524862397	10.8548337993052	11.3913045012408	10.3021823684132	10.6436435526148	10.1734134304007	10.6065667979166	10.3400256341952	10.2910621270534	10.2768743937017	10.1701900352776	10.1552025361773	9.86668175945919	10.3124808733398
Bcin13g01580	6.11692310934714	6.26227300407658	6.20938380677025	5.71066218195696	5.99515284941031	5.51541894744627	5.49946369617033	5.75726250845283	5.39441662800736	6.05068912334932	4.95640262024422	5.16617991210248	5.40937860354285	5.99473413437955	5.73826272954591	5.75999391068795	5.52851293419688	5.72281383537425
Bcin13g01590	9.36445509901839	8.68662472048465	8.85892554562294	8.80447258030484	8.83248923287548	8.61496854134745	9.17351407266707	8.66201334901344	8.8389346783603	8.60158676172197	8.6368258460793	8.65473816270923	9.36715942609507	8.70557721355476	9.25996959149709	8.8930297122664	8.68077542178625	8.76566743828052
Bcin13g01600	10.301302990626	10.5845232522552	10.2237096452071	10.4513658170103	9.87488303667928	9.72752335181567	10.5811096107682	10.6043695190507	10.8157427678623	10.5346652780394	10.8168609964969	10.5992969333971	10.7097891991186	10.4714636336098	10.352694434382	10.72603302657	9.98320665151919	10.4345307143974
Bcin13g01610	12.750926730616	11.0281929987633	11.730919436396	10.9728564098188	11.6624423200612	10.6076169366962	12.2888422143529	10.752311075641	11.1394676176419	10.8956303968485	11.2207123387912	10.763135743651	12.247969812396	10.8584039865156	12.5382709864042	11.0444804367224	10.9337294546758	10.8100286842622
Bcin13g01620	8.90634944125181	9.05342729663858	9.02901961251315	9.11700072001164	9.2457206774023	9.24671774608417	8.8688533153924	9.10413577393738	9.12059061647891	9.14769184554075	9.00247660164719	9.21532275769081	9.03016915748542	9.36070746674714	9.03079791072181	9.36663468000723	9.11039083077354	9.49474297409223
Bcin13g01630	11.3227648706081	11.2799330070682	11.4711277589406	11.4480610163233	11.6231322385882	11.494012970595	11.3688100749405	11.3427403334479	11.6635393168402	11.2317643454431	11.5478296402254	11.3797790261708	11.4280179149659	11.4848450487053	11.3775768996929	11.473274344711	11.4988818798326	11.694327709
Bcin13g01640	9.33997030052277	9.10923282009789	9.2533670986268	9.12749971818879	9.0983725558694	8.9555516396155	9.26751370336109	9.14604673000731	9.58507024244509	8.9526858014252	9.27657106223123	9.1556779163932	9.5259793752379	9.16919529695673	9.34076122862165	9.33165434758634	9.39124378292469	9.21673603636797
Bcin13g01650	9.98335423261662	9.70172640141447	9.79825257659788	9.69405061012375	10.0314503604011	9.85947797616719	9.84224565043669	9.73952342261498	10.2850398992557	9.76146335980495	10.0205771471156	9.80433958608673	9.77026890618328	9.82423038237927	9.94665480063581	9.85949678878287	10.0838595859876	9.79338837190714
Bcin13g01660	0	0	0	0	0	0	1.22684504848274	0	0	0	0	0	0	0.725803171541198	0	0	0.986737499922957	1.15939438784797
Bcin13g01670	4.1406586167812	6.58649941469972	5.77162235846547	6.57936891521312	6.28318100170317	6.55145975251054	4.8654964123786	7.24940830540916	9.00514069020814	7.93049642419887	7.32997863859771	7.09819678012867	6.9803386488113	6.58201485909483	5.94535167399833	6.59396453898027	9.825130096405	7.59118920747001
Bcin13g01680	8.18611400609399	7.82442757560248	7.9030123344927	7.92468557863475	7.65024760029123	7.60642795071223	8.12149724587042	7.85667170444318	7.92480498361268	7.66737886370529	7.86291360818357	7.58785130549126	8.35924891250143	7.97766515252892	8.41937593798321	8.08740440009391	7.68428675573775	8.05653928946294
EFBcG00000013141	0	0	0	0	0	0	0	0	0	0	1.0518057273911	0	0	0	0.667714144946554	1.2854657441941	0	0
ENSRNA049538300	0	0	0	0	0	0	0	0	0	0	1.0518057273911	0	0	0	0.667714144946554	1.2854657441941	0	0
Bcin13g01690	0	1.38510175976214	1.99256767655097	2.67972633968982	1.18987727205446	3.21496214426003	1.88013371668659	1.68349003822015	1.85635825888895	2.40087135287743	2.40394720258521	1.76865288814553	2.83755867220277	2.29951620983917	2.17993267633673	2.5925468935237	1.30599840133383	2.03001505367863
Bcin13g01700	0	2.54490853556604	0	0	0	0	0	1.68349003822015	0.905845041391946	0	1.0518057273911	1.13991358849361	1.72488395288007	1.85410912495085	2.35610945974989	0	0.986737499922957	0.693157487879784
Bcin13g01710	11.2011608659895	10.2076555583576	11.0625539320671	10.4555385149843	11.8040987688126	9.79635368603346	10.8830163641481	9.96593563490729	11.5296890335691	9.61359248181198	10.548828273857	10.0468913872124	11.2842759738484	10.5814350386292	11.3653986674032	10.6127170157321	9.9520890620416	10.477606599841
Bcin13g01720	9.7430841432595	10.0542578155002	9.66163497309245	9.98708904354849	9.83293432978195	10.5417865258026	9.64862081921141	10.1466510021262	9.75076896665951	10.3470576933157	9.8649147061719	10.0001782140255	9.54242817017547	10.1826255805729	9.91093837108654	10.0573801785509	10.1464277013772	10.0279607405689
Bcin13g01730	10.93166419312	10.2445441968059	10.790178271782	10.4527580577288	10.6230035607717	10.4911950162039	10.5785824366782	10.5606661431442	11.0725700991973	10.6487057179412	11.1129950948511	10.5733186332828	10.9034020251818	10.6564039702052	10.9031118404559	10.5994103276362	11.1326043580103	11.0796057877722
Bcin13g01740	10.9371158359985	9.60051828702524	10.5170766528672	9.78749258818179	10.3187778023016	9.6670547405944	10.866537022271	9.78605193641333	10.4794334833159	9.70337997320594	10.51748526931	9.8101543274066	11.0699591971114	9.90810639302189	10.905769799476	9.8794515300885	10.178557056747	10.1059353841082
Bcin13g01750	0	2.54490853556604	3.07871494741364	2.67972633968982	1.18987727205446	4.13510594849293	2.32815793217184	2.78634008241769	3.40736063822248	2.89177507524571	3.26077604472157	2.20509052568262	1.72488395288007	2.91422215636402	3.11290062434993	3.15491373033006	4.222694329107	3.44215946187561
Bcin13g01760	10.1800969834262	10.6467678310649	10.5038161056715	10.5574112096546	10.301304150743	10.4575878779559	10.3634953261761	10.5746841870738	10.5280445152068	10.8156422589163	10.5290569200767	10.4182516018236	10.1381050848863	10.7779586548832	10.2265553273891	10.6100654787351	10.4038239885597	10.5718225388243
Bcin13g01770	10.9546927323408	9.59451480831517	12.5798514844289	9.5269892890343	13.746037285823	11.6539013938154	11.6266249359537	10.1124658314188	13.5676143909003	10.69321833351	13.9051325115625	9.79850131374429	11.2192623549255	8.89581133982076	12.461011350191	8.69957146463499	15.0949266892052	9.81627106685025
EFBcG00000013155	0	0	0	2.33785596436122	2.27619888332665	2.93136349849266	0	1.68349003822015	1.85635825888895	1.0498433943788	1.65363149326645	2.53970797218844	0.822535837557749	1.20641953750279	1.12241299511676	0.781404759048472	1.56725193479691	2.2329398579
ENSRNA049538010	0	0	0	2.33785596436122	2.27619888332665	2.93136349849266	0	1.68349003822015	1.85635825888895	1.0498433943788	1.65363149326645	2.53970797218844	0.822535837557749	1.20641953750279	1.12241299511676	0.781404759048472	1.56725193479691	2.2329398579
Bcin13g01780	0	6.78933094522026	3.3130047009907	6.40622753561946	4.98877558466531	5.28956829688745	3.17684538519096	6.02567492859099	6.56193179350759	5.61952245888795	5.59148233638423	5.6190352503499	3.96363355364632	6.58201485909483	3.46014206669133	6.21563926552651	7.51265535171	5.46523254729619
Bcin13g01790	6.73304748342185	5.71646752092631	7.27091647402966	6.47361374117961	7.50516053041845	6.78616658913561	7.397188895518	6.0092536585134	6.74932347508043	6.22595068894787	6.88228121652704	5.99075677791273	5.27266067702974	5.46441315485998	7.39864018907713	5.59815799166222	6.55106237814253	5.40350023172376
Bcin13g01800	1.51031677113876	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bcin13g01810	7.84700722523864	8.29328465707833	7.86664099917725	8.14737640328656	8.11773661731852	8.06495549137187	7.88835406902326	8.45328044275863	7.96571426302224	8.16913214002434	7.85624777991766	8.4010070802389	8.2686810176442	8.29544891937474	8.20304671987487	8.55265645636329	8.18045728224758	8.37872057463146
Bcin13g01820	9.55733236248398	9.92387130685422	9.7958366944868	9.91012598081943	10.0047092652326	9.96848656049623	9.59210918596714	10.0725198359525	10.1661192746115	10.1693963985811	10.0775658112549	10.0841627384302	9.89661411627152	9.97991950006466	9.77508317381056	10.0466348245209	10.2998023811643	10.1936536943546
Bcin13g01830	9.71796809483897	10.1267681297938	10.1174401413826	10.0908795157914	10.0208133272839	10.1603548839975	9.80164857030548	10.3363186434633	9.78831326874062	10.1734134304007	9.89123802968814	10.1390944642186	9.8600972240397	10.2927530277401	9.73379587725507	10.1866861744242	10.1625818188012	10.1426102113361
Bcin13g01840	7.28810906305597	7.12540031222862	7.06161805901405	6.85681205966476	6.99833094160861	7.02516224210272	7.50758610394295	7.11005525050812	7.55427656849428	6.72642117877672	7.23039613072674	6.80398122823072	7.52883943943306	6.99081274060306	7.3421973670156	7.00257031405157	7.30443586977731	7.32318180807908
Bcin13g01850	9.10831612052424	9.27605705786871	9.15877111393355	9.27330373293679	8.99709668541536	9.0306103735553	8.92563635699253	9.13473668323372	8.99282346129277	9.5051503015399	8.70147492346962	9.40400722277623	8.63500007261118	9.387713585288	9.24745093707809	9.35717839374195	9.03004016995475	9.28679620587915
Bcin13g01860	11.1621214491258	10.7543438565208	10.9167534446464	10.6082720163846	10.885885489892	10.4249192286677	11.2251317475107	10.6982749129489	11.3085142533559	11.136896059041	11.4146597815428	10.9441392574048	11.161865729679	10.5364161242624	10.9442008635334	10.6389677548073	10.9946919199152	10.5955962338633
Bcin13g01870	3.06951369976854	2.07854411747652	1.31598530240897	3.85980646987383	4.14219559567677	3.21496214426003	2.32815793217184	3.67779560188828	3.90479872888865	3.08612742772263	3.08947461237459	3.5647566743722	4.33719690789783	2.78332878628977	3.80200584028983	3.46770352866218	3.67585908222026	3.07070165172743
Bcin13g01880	6.57417746467984	6.61049673804238	6.69753607017887	6.26120751210875	6.56281228807345	6.1415402125093	6.41708271616623	6.8945205610485	6.53500115072684	6.47191932847147	6.68575358738863	6.24084952839323	6.49421346088389	6.35885011025147	6.75644731349442	6.5831893592654	7.28186065641471	6.1182522095411
Bcin13g01890	3.35665501307113	3.61862942017102	4.1199333197138	3.38720413815681	4.24326288147407	3.9921972026355	3.17684538519096	3.59218216580304	3.40736063822248	4.26267269033413	2.89505790574519	3.94898752374712	2.48827610240005	3.81520874279496	3.38084914403843	3.37078470881998	4.18425840172395	3.92474782585997
Bcin13g01900	10.0427178083827	10.686820616354	9.62399763830249	10.8535524400692	9.95156062097204	10.6602702036413	9.39650638828663	10.5163238830069	9.46714920343278	10.5294510925962	9.06161998635294	10.8531923970286	9.7778667127411	11.1660836539008	9.62938684743001	11.2255787334985	8.69109225428568	11.0538843373557
Bcin13g01910	0	0	0	0	0	0	0	0	1.45800567494029	0	0	0	0	0	0.667714144946554	0	0.576134394515636	0
Bcin13g01920	2.7106527092049	2.54490853556604	1.31598530240897	1.2337873864332	0	1.40984032621965	3.5514381382678	1.68349003822015	2.64197364627125	0	2.67029992353546	1.76865288814553	2.48827610240005	1.85410912495085	2.78356983078618	2.19975661252793	0.986737499922957	0.693157487879784
Bcin13g01930	8.54146020113889	8.48720753234594	8.1575344650016	8.52630109849365	8.12437641244757	8.20925742335055	8.29161825083857	8.76096130681207	8.49561664013886	8.75242296878117	8.33030643627422	8.72208133232844	8.47905654915764	8.5879386660999	8.16213296276768	8.54156709018778	8.49306148362275	8.64414971456366
Bcin13g01940	8.63164026035531	8.18558255345036	8.45567626092104	8.54730600376634	7.85574061466912	8.18481866691203	8.63590520317599	8.85585407513446	8.94247521143276	8.75599900515927	8.97504995903381	8.50504594530507	9.12654847800189	8.66664680622799	8.63548380656683	8.7095144186303	8.87728994169575	9.009622618928
Bcin13g01950	0	0	0	1.2337873864332	0	1.40984032621965	1.88013371668659	1.30724991097318	1.45800567494029	1.0498433943788	0	0	0	2.09393379674383	0	0	0	0
Bcin13g01960	8.61132417842288	9.00898125397323	8.87274583724842	9.07783718638361	9.19930592257552	8.96992583761804	8.87710329748023	8.9620546883827	8.45309220911417	8.7877906063435	8.62902603907441	9.01842732406485	8.06846715516384	8.64560326422511	8.4824600233861	8.78902967565964	8.76131535547065	8.72838755812634
Bcin13g01970	10.1238390358307	10.0586255164577	10.3994799564119	10.0268905883867	10.2939605342892	10.1686869187567	10.2345901794198	9.7457320104339	9.77542743454008	9.96982620760692	9.67343892695095	10.0086315546926	9.53497468579422	9.8520540634383	9.7847417486153	9.87061681320531	9.44303169881422	9.72773571809375
Bcin13g01980	6.60190064149304	6.35041220070049	5.60499464373821	6.01203865654035	5.5972133437991	5.96143507893375	6.03003149273966	6.56442456383396	6.43657630801392	6.4544179667167	5.95810054015568	6.35131810938055	6.73180933268647	6.63042241192035	6.26535189634456	6.52807218914519	6.97918578634111	6.3321628076294
Bcin13g01990	8.04176353467518	8.20146964260779	7.92085982809556	7.85057504356709	7.88731407288139	7.88450640501669	8.10051181015156	7.90629153087225	7.16393729872239	7.68998804820195	7.61697801708576	7.55128626523481	8.03504104461131	7.95503592161042	8.00904226663283	7.85185629035111	7.79045483704849	7.59118920747001
Bcin13g02000	6.89867335713552	5.88334067292654	6.87280909215742	5.8524260604342	7.80704576294311	6.07217230136004	6.39427137787666	5.67636847392218	6.63983275036728	5.41757910217178	5.49179037677868	5.21374958961839	5.18394467296826	6.02401967857566	4.71741994082281	7.23372667628787	6.39992940871356	5.07430701137798
Bcin13g02010	8.24003906395299	9.3240135521031	9.11292754896071	10.1296952956185	10.4501128947359	10.421436994306	6.60761592012712	9.52959481764535	10.3337088988094	9.86940314865383	6.03094033531607	10.3718267950075	8.50979905699399	10.5004036187975	7.92069313968549	10.4642704576369	8.67385631717753	10.4441439264541
Bcin13g02020	10.1357417241899	10.0098377496629	9.7958366944868	9.78969773599704	9.84705319192953	9.4552117109465	9.92415218702216	9.44665474757823	10.3170090866306	9.76324131668984	9.59753433183871	10.1452412469769	9.7225103330507	9.73738712621661	9.18317448233997	9.97322196760295	8.97340447707534	10.1147906418154
Bcin13g02030	7.89261508924359	7.43857319726225	7.06161805901405	7.26451254546042	7.13612303597643	6.64996965187881	7.66833494414615	7.38286633504577	7.29812538924773	6.91736219046566	7.60111812785887	7.25421096339352	7.8883360699022	7.19772882352835	7.67278692274818	7.21988054351922	7.30443586977731	7.05527267111164
Bcin13g02040	1.51031677113876	1.38510175976214	0	1.2337873864332	0	2.10907803326574	1.22684504848274	1.68349003822015	0	0	0	1.13991358849361	0	0	0	1.2854657441941	0	0
Bcin13g02050	8.99265401363722	8.81092264428383	9.05349538621555	8.98850989047166	9.12841028902661	9.26626127807844	9.04760130975849	9.03484359806641	9.12736761396749	9.39249195074978	9.18909758973618	9.21239835975446	8.83761533101046	8.89184532604908	8.96095223748102	9.01830768629442	9.08714266079738	9.11448661946778
Bcin13g02060	7.12571759093681	7.19052934805968	7.19960231277666	7.23891850124647	7.41054465367219	7.35220764988096	7.49691886062718	7.38286633504577	6.58836892299172	7.56509215950949	6.95894875133781	7.50423691090683	6.98909282854802	7.14538740061581	7.26701176634143	7.22682022071278	7.56220629405278	7.08834506541423
Bcin13g02070	1.51031677113876	0	2.45132172692938	0	4.33771111404177	0	1.22684504848274	0	5.23622275723338	0	5.09874013735134	0	2.2757696123844	0	3.53530303170304	0	6.76149788611064	0
Bcin13g02080	1.51031677113876	2.07854411747652	2.79885770556388	1.2337873864332	5.74240153671297	2.57802876778208	4.48856219138194	1.30724991097318	6.11153315575617	1.0498433943788	6.71552184381663	1.13991358849361	3.64704700019108	2.47942398273854	5.00869137442132	0.781404759048472	8.30211052917153	0
Bcin13g02090	7.28810906305597	8.16951856437495	8.1575344650016	8.43345253256761	7.55516174611895	8.32560212250931	8.49827816938676	7.99235660508592	8.49910440626621	8.29737208602471	9.21277336010351	8.53812255627018	8.0560229434825	8.61945942688757	7.30509429551945	8.56091789871205	8.38069893092295	8.74092152667756
Bcin13g02100	3.35665501307113	0	1.31598530240897	0	2.88882443083428	2.10907803326574	3.17684538519096	1.30724991097318	4.71894283241244	0	3.6785624724322	0	3.35362556037317	1.85410912495085	1.74597561975022	1.2854657441941	2.97670999664398	0.693157487879784
Bcin13g02110	9.6026336260374	9.06215452283703	9.68270923109829	9.31370583521879	9.94031557803066	9.62225654380113	9.7687712519356	8.57821528053175	8.79704525472888	8.70140482077966	8.81925836770093	9.27820385812205	8.51889550171474	9.15602786695474	8.62906420085052	9.2741944468785	8.07148218644968	9.07543184102185
Bcin13g02120	7.41855070254046	7.00383157415682	7.51369774685083	6.95439484181443	6.69357990455432	6.93034302514571	7.7514593131335	6.98966473594259	7.3986513073625	6.79755032757456	7.51062801980544	6.72410460963014	8.10516842980309	7.17832264202882	7.69754072714024	7.36533591117871	7.10282706357892	7.35070225779394
Bcin13g02130	10.8588518819532	10.6655021405173	10.8635311199604	10.6908216481046	11.3203831564527	10.7587612283235	10.8127164355073	10.5592568181369	10.7329985947344	10.5635214947143	10.7164626167208	10.6509713410225	10.6776580872991	10.4419312176572	11.052509857356	10.55253659202	10.6324725438536	10.6652015431954
Bcin13g02140	7.53817015998995	6.26227300407658	6.96170455661624	6.23555424294897	7.02696233940923	6.82885079557534	7.40861660797485	6.41036714327805	6.65241689091248	6.5888218647864	6.65535813507203	6.43398020018856	7.11440461760228	6.40410438218233	7.27251406174597	6.53926536814002	6.3135339575524	6.25269992942232
Bcin13g02150	6.92085514076993	6.94842200121989	6.23814016334486	6.40622753561946	6.54312466763832	6.69681187462752	6.54685844704136	6.43516565663363	6.12964754614691	6.48921092301308	6.36732474577555	6.47360041509927	6.50646039475181	6.52169671595744	6.77206958018609	6.4471897069142	6.4412613715046	6.27585370644642
Bcin13g02160	6.83000521797155	7.70691444987407	7.07761772161644	7.11777045465662	6.84597507233789	7.40957684857276	6.74016021524142	6.75375542343351	6.66489221276361	7.51532033115754	6.77327670656152	7.03339271062421	7.13031967544431	6.63991202099923	7.13429591936385	6.57233309607029	7.89827512858482	6.4988674306524
Bcin13g02170	5.31553877392604	6.20037234069477	5.46603876692916	5.63418931677099	3.49193860784063	3.6552994708658	6.2744688323658	6.50710181465297	9.22958350755359	5.87765777215508	8.11824414767465	6.60428277277204	6.8129372519244	5.73621755522784	5.91752616634852	5.90549292317583	7.1878521725458	6.8156279210662
Bcin13g02180	3.06951369976854	2.07854411747652	3.84874891139872	1.2337873864332	2.61478837528465	0	3.17684538519096	2.43937866919865	6.42195100771767	2.40087135287743	5.34715366551326	2.20509052568262	3.81400692054412	2.91422215636402	3.60674142682925	1.6582850712459	4.55943466656828	3.52179323216566
Bcin13g02190	6.75790461701586	7.59108509110884	6.63403741333578	7.50895156483358	7.04106773996525	7.381177393353	6.46165104654809	7.61220175624733	7.86659074918109	7.44616876034776	7.47626257515747	7.29900804927242	7.10638076331387	7.41227058214105	6.98141892216406	7.3141237422218	7.58819900786382	7.39367136265492
Bcin13g02200	0	0	0	0	0	1.40984032621965	0	1.68349003822015	0	2.89177507524571	0	1.76865288814553	0	0	0	2.19975661252793	0.986737499922957	1.15939438784797
Bcin13g02210	2.7106527092049	8.46763379867414	4.34811911155885	7.73632232227213	4.7347999491359	8.95072823728325	2.94536974840236	8.67247991369328	3.98658457835936	7.98026355293109	5.85488134385207	8.14905804565362	3.24086835491215	7.66555419864853	3.53530303170304	7.76870510346521	8.85299229924451	6.63043601576325
Bcin13g02220	4.41521674024159	5.36798585979566	6.87280909215742	5.46789073966701	6.32988902529229	7.51789397189201	4.72630655459258	4.33421190474151	2.83096340513955	5.18269501355757	5.95810054015568	4.71574200957308	0	3.24787802897772	0	3.03351756112887	2.97670999664398	3.07070165172743
Bcin13g02230	7.86999137469784	7.87483415491224	8.43719344533246	7.9798051394035	8.27519956601391	8.17657954438087	6.98881319663501	7.70688826378987	9.54176005311305	7.39203912722381	7.84955100983951	7.59684957554628	8.21745152094212	8.19923970610652	7.25594381688758	7.61849266932728	8.74159795820538	7.88645602152758
Bcin13g02240	11.416489723588	10.6825820483047	11.6761474726691	10.7866761212936	10.301304150743	10.421436994306	11.3826385382752	10.7966424725055	11.289002152735	10.7659623999341	11.2400436545752	10.5410481812146	11.5675209915223	11.1252836727979	11.1420242620153	10.9129736114586	10.6901873894398	10.9068316042837
Bcin13g02250	4.1406586167812	3.41568063314876	1.99256767655097	2.67972633968982	2.88882443083428	2.57802876778208	2.94536974840236	4.22468267326276	2.42444062155988	2.66710314050335	2.67029992353546	2.8111403611793	2.83755867220277	3.03422134692026	3.38084914403843	2.75497926007831	3.49925076489373	1.15939438784797
Bcin13g02260	5.09917166346508	5.31054702517385	4.94459902436828	4.66294863941816	5.30158766907228	4.59688062105635	5.80638544755072	5.18557505905738	5.16774590775113	4.48581978222989	4.5567717079011	4.64809521485111	5.18394467296826	4.61691984324681	5.13488350647223	4.58506572796502	5.74202968656772	3.44215946187561
Bcin13g02270	6.1548501203254	5.57728410147432	4.79779202591158	4.94206353240464	6.90886095560226	4.49454412449539	6.56739655781405	5.09510606947398	5.33320450946927	4.48581978222989	5.00542547757629	5.25980070044312	5.30106042286476	4.79735880145164	5.99944263889729	4.62763724221419	4.80718536123231	2.41080986764438
Bcin13g02280	0	0	1.31598530240897	0	0	0	1.22684504848274	1.30724991097318	0	0	0	0	1.34313692919953	0	0	0	0	0
Bcin13g02290	0	0	0	0	1.83295752367354	2.10907803326574	0	0	0	1.0498433943788	0	1.13991358849361	0.822535837557749	0	1.74597561975022	0.781404759048472	0.986737499922957	0.693157487879784
Bcin13g02300	1.51031677113876	3.41568063314876	3.07871494741364	1.88895624391696	2.61478837528465	2.57802876778208	1.88013371668659	2.6232646608364	0	2.89177507524571	0	1.13991358849361	1.34313692919953	2.63936385492348	1.46762487223957	2.75497926007831	2.56279011240727	0
Bcin13g02310	0	0	1.31598530240897	0	0	0	0	0	0	1.0498433943788	1.65363149326645	0	0	0	0	0	0	0
Bcin13g02320	7.41855070254046	8.4344089403209	7.97311461428199	8.04032348243239	6.84597507233789	7.02516224210272	8.39864544481518	8.3494800123579	9.26688891281066	7.51532033115754	8.8960099088955	7.99421825796155	9.02166143739106	8.0434980462594	8.03193233510931	8.08358664545718	8.55273819877864	7.5250901866275
Bcin13g02330	10.3874546211203	10.3137810661801	11.0259165155276	10.6549835651151	10.8321431859651	10.6909637828626	10.7590436877598	10.1699229403689	11.104404338901	10.3110464920971	10.9472520918831	10.2558941751275	10.272357967605	10.4055362535161	10.3591735203034	10.315151025232	10.3402409012261	10.1496779438148
Bcin13g02340	1.51031677113876	0	1.99256767655097	1.2337873864332	2.27619888332665	2.10907803326574	2.32815793217184	1.30724991097318	1.85635825888895	1.0498433943788	3.08947461237459	1.13991358849361	1.72488395288007	0	1.74597561975022	0	0.576134394515636	1.15939438784797
Bcin13g02350	0	0	0	0	0	1.40984032621965	0	0	0	0	0	0	0	0	0	0	0	1.51119205918538
ENSRNA049513900	0	0	0	0	0	0	0	0	0.905845041391946	0	1.0518057273911	0	0	0.725803171541198	0	0	0.576134394515636	0.693157487879784
EFBcG00000013278	0	0	0	0	0	0	0	0	0.905845041391946	0	1.0518057273911	0	0	0.725803171541198	0	0	0.576134394515636	0.693157487879784
Bcin13g02360	9.89367325931547	9.2909834090722	9.75413536575995	9.14483002412345	9.18984105092163	9.0306103735553	9.61448679215353	9.23170190669545	9.57188197589999	9.33865679664959	9.57335221786907	9.05153095930174	9.73947111340506	9.42935151544835	9.64537905990899	9.35559630238641	9.41633408595455	9.39913331302843
